userId,movieId,rating,timestamp
105,63062,4.0,1447563575
105,67923,4.0,1446618556
105,72011,3.5,1446574065
105,78499,4.0,1446573503
105,84156,4.5,1446573186
105,88235,4.0,1447537625
105,94677,4.0,1447563112
105,97304,4.0,1446572197
105,103235,4.5,1447579862
105,107159,4.0,1446610642
105,112183,4.0,1446572001
105,118696,4.0,1447580042
105,127098,4.5,1526207796
105,134853,4.0,1446571650
105,145994,5.0,1526207490
105,159817,5.0,1526206856
105,172583,5.0,1526206998
105,175397,5.0,1526207168
106,8368,5.0,1467360422
106,86332,4.0,1467360481
107,140,4.0,829322340
107,318,5.0,832003644
108,508,4.0,1042840657
108,1968,4.0,1042838877
108,4308,5.0,1042839946
108,5135,4.0,1042838912
108,5945,5.0,1042840085
109,39,3.0,841107584
109,161,3.0,841106509
109,253,3.0,841106550
109,347,3.0,842744202
109,383,3.0,841109258
109,507,4.0,841275346
109,589,3.0,841107487
109,1021,3.0,841152071
110,910,4.5,1175330185
110,2692,4.0,1175330145
110,7173,3.0,1175329735
111,180,2.5,1516154589
111,673,2.5,1516156379
111,1513,3.0,1518903920
111,1856,4.0,1518812562
111,2355,4.0,1516156241
111,2858,4.0,1518902665
111,3275,5.0,1516153377
111,3977,3.5,1516140878
111,4239,3.0,1516143293
111,4700,3.0,1516143978
111,5110,4.5,1516141326
111,5816,4.0,1516143170
111,6482,1.5,1516151600
111,7225,4.0,1517440172
111,8376,3.0,1516141039
111,30825,0.5,1516141135
111,37729,2.5,1516143882
111,45672,3.0,1516141245
111,48780,4.0,1516143173
111,53519,3.0,1519339020
111,56775,3.5,1516141286
111,60126,3.0,1516141430
111,65216,3.5,1516152206
111,71057,1.5,1516144107
111,76077,4.5,1516141807
111,81156,5.0,1516153068
111,86293,3.5,1517441253
111,91658,3.5,1516143873
111,96616,4.0,1516155004
111,102481,4.5,1516152160
111,107348,2.5,1516151946
111,112852,4.5,1516143215
111,122882,4.0,1516143259
111,129737,2.5,1516156154
111,136443,1.5,1516154911
111,152081,2.5,1516140736
111,160567,4.5,1516154665
111,167018,4.5,1516141949
111,170897,2.0,1517440937
111,179211,3.5,1516154871
112,16,4.5,1513990003
112,161,1.5,1513989954
112,508,4.5,1513989990
112,3717,4.0,1513990140
113,39,3.0,980051704
113,509,5.0,980051801
113,915,5.0,980306937
113,1193,5.0,980087865
113,1564,5.0,980051894
113,1944,4.0,980306890
113,2671,2.0,980051922
113,3217,3.0,980051263
113,3706,4.0,980307456
113,4124,1.0,980087663
114,8636,4.5,1485388167
114,141718,5.0,1485387538
115,383,2.0,944951450
115,1196,5.0,949126947
115,1566,5.0,944953733
115,2273,4.0,970423947
115,2762,3.0,957647483
115,3114,5.0,948322663
115,3753,4.0,977610173
116,480,4.0,1337199676
116,1035,5.0,1337200404
116,1339,4.0,1337195944
116,2054,2.0,1337200195
116,3996,2.5,1337199976
117,11,4.0,844162970
117,62,4.0,844163122
117,193,2.0,844163102
117,266,4.0,844162970
117,333,3.0,844163136
117,432,3.0,844162985
117,524,3.0,844163712
117,592,3.0,844162743
117,719,4.0,844163870
117,805,4.0,844163454
118,153,2.0,944923703
118,2028,4.0,944924731
119,434,4.0,1435943225
119,3452,5.0,1435944634
119,4718,4.0,1435944509
119,6377,4.0,1436008346
119,33660,4.0,1436007517
119,52722,3.5,1436007497
119,66097,3.0,1439148560
119,79132,4.0,1436007604
119,91658,5.0,1439495481
119,105504,5.0,1441486258
119,114184,3.5,1447664445
119,128488,3.0,1439836951
119,138210,5.0,1499021338
120,141,3.0,860069973
120,1210,5.0,860070182
121,141,4.0,847656180
121,296,4.0,847655899
121,457,3.0,847655927
122,50,5.0,1461561151
122,551,5.0,1461562043
122,1136,5.0,1461561527
122,1270,5.0,1461561374
122,1961,5.0,1461561680
122,2761,4.5,1461562398
122,3462,5.0,1461562327
122,4262,5.0,1461561671
122,5669,4.5,1461562136
122,8464,4.5,1461562068
122,39183,5.0,1461562085
122,53000,3.5,1461562258
122,60074,3.5,1461561757
122,71535,4.5,1461561508
122,86190,3.5,1461562529
122,94677,4.5,1461562569
122,103341,5.0,1461562446
122,117529,4.0,1461561277
123,47,4.5,1447291940
123,6016,3.5,1447291746
123,80463,4.5,1448382173
123,112171,3.5,1448836057
124,344,3.5,1336584451
124,1644,2.5,1336409697
124,4226,4.5,1336413304
125,296,4.5,1474141538
125,1210,4.0,1474289493
125,2321,5.0,1474294743
125,3949,2.5,1474459811
125,5459,3.0,1474569899
125,7361,4.5,1474311680
125,27788,4.0,1474413778
125,47491,4.5,1474295671
125,56174,2.0,1474295135
125,63276,4.5,1474470262
125,71304,4.5,1474412767
125,79132,4.0,1474297303
125,88129,4.5,1474294429
125,93855,4.5,1474294459
125,99114,4.0,1474283226
125,109487,3.5,1474482084
125,119145,4.0,1474570052
125,133217,3.5,1474636359
125,141544,4.0,1474374637
125,151695,4.0,1474836315
125,159415,4.0,1476903864
125,163645,4.0,1494785105
125,175303,3.0,1513697368
126,300,2.0,845925854
126,480,3.0,845925690
127,1962,3.0,1263527180
128,593,5.0,899032763
128,1036,3.0,899033127
129,110,4.0,1167375621
129,733,4.0,1167376166
129,1625,4.0,1167377597
129,2683,3.0,1167376301
129,3745,4.0,1167378297
129,4896,4.0,1167376436
129,6333,4.5,1167375988
129,8368,4.0,1167376400
129,35836,4.0,1167376636
130,165,4.0,832589546
130,380,3.0,832589516
131,356,3.0,1349840626
131,1214,4.5,1349840573
131,3178,3.0,1349838715
131,7256,3.0,1349840498
132,34,1.5,1157921395
132,247,3.0,1157923560
132,353,3.0,1157919859
132,588,3.5,1157921180
132,904,4.0,1157919926
132,1097,3.5,1157921390
132,1298,3.0,1157924223
132,1635,3.0,1157979238
132,2023,3.0,1157923210
132,2431,4.0,1157979560
132,2908,3.0,1157968929
132,3264,1.0,1174935074
132,3949,4.0,1157920746
132,4361,3.5,1157978800
132,4973,4.0,1329984107
132,5618,3.5,1157920690
132,6157,3.0,1161799768
132,6934,3.0,1157979112
132,8368,3.0,1157921298
132,30749,4.0,1157920397
132,45499,3.0,1157921423
132,58559,3.5,1329983669
133,288,2.0,843491249
133,529,3.0,843491514
134,161,4.0,832841103
134,364,3.0,832841586
135,32,5.0,1009691695
135,292,4.0,1009692890
135,480,5.0,1009692855
135,780,3.0,1009691746
135,1196,4.0,1009693055
135,1261,3.0,1009693305
135,1387,5.0,1009690990
135,1573,4.0,1009690990
135,1722,1.0,1009691292
135,2000,5.0,1009693087
135,2193,2.0,1009693129
135,2409,5.0,1009694080
135,2706,4.0,1009692024
135,2985,4.0,1009693129
135,3263,4.0,1009692183
135,3708,4.0,1009691660
135,4084,3.0,1009693161
135,4812,1.0,1009693419
136,122,3.0,832449883
136,177,3.0,832449964
136,235,4.0,832449454
136,293,1.0,832449475
136,349,5.0,832449163
136,440,5.0,832449786
136,611,1.0,832451461
137,588,4.0,1204859525
137,919,5.0,1204859924
137,1197,3.5,1204859796
137,1237,4.5,1204863783
137,1301,4.0,1204859933
137,2628,3.0,1204859532
137,3671,4.0,1204859948
137,6365,3.5,1204859397
138,222,5.0,1222676038
138,2826,2.5,1222676027
139,3753,4.0,1453924219
139,4270,2.0,1453924414
139,5313,1.0,1453925158
139,5952,4.0,1453923969
139,7162,1.5,1453924977
139,8865,1.5,1453925036
139,37386,2.0,1453925237
139,53121,1.0,1453925181
139,59615,1.5,1453924671
139,69526,1.5,1453925225
139,84954,2.5,1453925284
139,102445,2.0,1453924988
140,47,4.0,942842215
140,193,2.0,973800069
140,338,2.0,967049270
140,440,4.5,1055093032
140,590,5.0,942842894
140,805,3.5,1067987173
140,1010,4.0,1021899137
140,1094,3.0,949667201
140,1221,3.0,942840891
140,1291,3.0,942841859
140,1518,4.0,967049118
140,1687,3.0,977403363
140,1962,3.0,942904025
140,2268,4.0,942842265
140,2529,3.0,942841394
140,2716,4.0,1085569775
140,2948,3.0,1021898980
140,3108,3.0,949667371
140,3257,3.0,967049135
140,3513,3.0,1004036158
140,3753,4.0,973264967
140,3985,3.5,1055092304
140,4056,4.0,981483298
140,4321,4.0,993208247
140,4677,4.0,1021898818
140,4857,4.5,1055092325
140,4995,5.0,1012506009
140,5218,4.0,1044405442
140,5378,4.0,1038224094
140,5611,2.0,1055896083
140,5971,1.0,1117729302
140,6385,3.5,1087314631
140,6808,4.0,1067987015
140,7155,3.0,1117730641
140,8665,3.5,1096908981
140,32029,3.0,1124825615
140,39307,2.5,1156530456
140,47644,3.5,1172255988
141,260,4.0,1513129794
141,852,2.5,1513132100
141,1732,4.0,1513130755
141,2804,3.0,1513132022
141,3785,3.0,1513130584
141,4963,4.0,1513130228
141,6377,4.5,1513130221
141,8961,4.5,1513130232
141,52973,3.0,1513132264
141,71535,3.5,1513130522
142,34,4.0,838932132
142,349,3.0,838932017
142,588,5.0,838932017
143,3421,1.0,1444768946
143,6942,2.0,1444768908
143,40962,3.0,1444880385
143,78499,4.0,1444769070
144,17,4.0,1137323659
144,266,3.0,1136812332
144,500,3.0,1137323558
144,733,4.0,1137323549
144,1265,3.0,1137323663
144,2081,4.0,1137324282
144,3114,3.0,1136812537
144,5952,4.5,1136812665
145,150,3.0,832105148
145,588,4.0,832105183
146,2124,3.5,1312509085
146,35836,3.0,1312508789
147,596,3.0,1203267730
148,5952,3.0,1482548769
148,76093,3.0,1482548702
148,116797,4.5,1482550073
149,379,2.0,902085111
149,1097,4.0,902084874
149,1374,3.0,902084716
149,2091,1.0,902085002
150,494,3.0,854203124
151,62,4.0,855947196
151,661,3.0,855947338
151,799,4.0,855947964
151,1367,3.0,855947672
152,608,4.0,1450867584
152,2959,5.0,1450572450
152,64839,4.5,1450867808
152,89864,3.5,1450867872
153,527,2.0,1525548221
153,1259,2.0,1525548948
153,2174,1.0,1525551067
153,3408,2.5,1525548836
153,6373,1.5,1525548148
153,30810,1.0,1525549054
153,63082,1.5,1525548393
153,86880,0.5,1525552628
153,102125,0.5,1525552630
153,112556,3.5,1525548828
153,173145,0.5,1525553026
154,71264,5.0,1486297266
154,112852,5.0,1486297096
155,432,4.0,961889007
155,1968,2.0,961860789
155,3287,3.0,963872461
156,39,1.0,939842934
156,296,5.0,939884874
156,492,3.0,946799715
156,750,5.0,946798960
156,910,5.0,939854008
156,953,3.5,1106855520
156,1097,3.0,1106854763
156,1213,4.0,1106855028
156,1251,5.0,960646812
156,1288,4.0,939853546
156,1485,3.0,946800455
156,1704,4.0,1106854994
156,1939,3.0,946799086
156,2080,1.0,951113118
156,2239,5.0,946799476
156,2384,4.0,941922546
156,2732,5.0,946800163
156,2944,3.0,946799127
156,3087,3.0,946799853
156,3176,4.0,1106855555
156,3503,5.0,953534636
156,4205,3.5,1106854177
156,5505,2.0,1106882195
156,6460,5.0,953534663
156,7396,4.5,1106881200
157,2686,3.0,992480036
158,1345,3.5,1290764755
158,27674,4.0,1290764985
159,357,2.5,1508641063
159,1961,3.0,1508641205
159,4447,2.5,1508641200
159,31685,3.0,1508641088
159,72998,4.0,1508640326
159,106696,3.0,1508640298
160,50,4.0,971113158
160,185,1.0,971114512
160,329,1.0,971115443
160,457,2.0,971115082
160,596,4.0,971619022
160,788,1.0,971114462
160,1028,4.0,971619022
160,1163,1.0,971113112
160,1240,4.0,971113579
160,1370,2.0,971115276
160,1483,5.0,976796790
160,1610,3.0,971115082
160,1831,1.0,981310876
160,1976,1.0,976797944
160,2028,5.0,971112587
160,2162,1.0,971619754
160,2363,1.0,971114178
160,2428,1.0,971114356
160,2628,2.0,971114208
160,2762,5.0,971113327
160,2985,4.0,971114256
160,3256,1.0,971196267
160,3471,3.0,971113953
160,3703,4.0,971113611
160,3981,1.5,1065992238
160,4370,4.0,1065992012
160,5903,3.0,1065991969
161,380,3.5,1176751773
161,2144,2.0,1176498658
161,45732,0.5,1176746495
162,225,3.0,836511263
162,515,5.0,836511478
163,1625,4.0,894217570
164,110,5.0,999708154
164,1356,4.0,999708293
164,3793,3.0,999708009
165,1198,5.0,1046741758
165,3624,3.0,1046742010
165,5481,3.0,1046741422
165,5959,3.0,1046741509
166,318,4.5,1188774402
166,778,4.0,1189038614
166,1222,3.5,1188921668
166,1562,2.5,1189037973
166,2396,3.5,1189980535
166,3114,4.5,1189038117
166,4011,4.5,1189038425
166,5445,4.0,1189980538
166,7090,4.5,1188774267
166,30749,4.0,1188774441
166,46976,4.5,1188774629
166,54286,5.0,1188774329
167,327,3.0,1154719306
167,608,3.0,1154723159
167,1196,4.5,1154721847
167,1396,3.5,1154721626
167,2140,4.0,1154721736
167,3087,4.0,1154721654
167,4022,3.0,1154722084
167,5103,3.0,1154721668
167,6773,3.0,1154719365
167,30793,2.5,1154719342
168,111,4.5,1306801971
168,913,4.5,1306802817
168,1221,5.0,1306801827
168,1617,4.5,1306802586
168,3462,4.0,1306801950
168,8949,5.0,1306802218
169,3,5.0,1078284750
169,277,4.5,1059427194
169,539,4.5,1059427970
169,914,5.0,1059427248
169,1197,4.0,1059428056
169,1487,4.0,1059427720
169,2017,4.0,1059427791
169,2683,5.0,1078284762
169,3247,4.5,1079310713
169,3916,5.0,1085699668
169,4369,3.0,1059494319
169,4963,4.5,1059428105
169,5349,4.0,1059428835
169,5873,4.5,1059429313
169,6266,4.0,1059428904
169,6709,3.0,1070250087
169,7318,5.0,1082229345
170,110,4.0,840380988
170,318,5.0,840380930
170,539,4.0,840381092
171,32,5.0,866904158
171,428,5.0,866905795
171,720,5.0,866905795
171,1025,4.0,866905858
171,1210,5.0,866904240
172,527,4.5,1291065634
172,2193,3.5,1238715978
173,253,3.0,843397944
173,595,3.0,843397907
174,185,5.0,848486984
174,329,3.0,848486962
174,442,3.0,848487152
174,595,3.0,848486943
175,8643,4.5,1234189498
176,110,5.0,840108930
176,377,4.0,840108684
176,780,4.0,840108684
177,153,3.0,1435890489
177,317,4.5,1435534302
177,455,3.0,1435978247
177,594,4.0,1435539811
177,783,2.5,1435534629
177,912,5.0,1435536836
177,953,4.5,1435537077
177,1064,4.0,1435536425
177,1197,5.0,1435720615
177,1244,4.0,1435534927
177,1298,2.0,1435535292
177,1411,5.0,1435535279
177,1693,3.5,1435535686
177,1945,5.0,1435535454
177,2018,3.0,1435535114
177,2132,4.0,1435536467
177,2321,3.0,1435890751
177,2565,3.0,1435536045
177,2717,3.0,1435534949
177,2915,3.0,1435534988
177,3175,2.0,1435534443
177,3484,3.0,1435525402
177,3753,3.5,1435525974
177,3977,3.0,1435524329
177,4232,2.5,1435526337
177,4719,1.5,1435836814
177,5218,3.0,1435524395
177,5502,4.0,1435524479
177,6212,2.5,1435836853
177,6539,5.0,1435523568
177,6874,3.5,1435523582
177,7078,4.0,1435539868
177,7361,4.0,1435523578
177,8507,3.0,1435538877
177,8947,2.5,1435525689
177,25937,3.0,1435720042
177,33166,4.0,1435524546
177,37727,2.5,1435525784
177,42015,3.5,1435837783
177,45672,2.5,1435525411
177,48516,4.0,1435525965
177,52281,2.5,1435526358
177,54286,4.0,1435524449
177,56941,5.0,1435836756
177,60074,4.0,1435525089
177,64614,3.0,1435526122
177,68135,3.0,1435526906
177,71264,3.0,1435836802
177,74450,3.0,1435837952
177,79185,3.5,1435837103
177,82459,4.0,1435525040
177,88125,5.0,1435524925
177,91500,4.5,1435524993
177,97306,4.0,1435837023
177,106002,3.0,1435837307
177,112556,4.0,1435523615
178,208,4.0,1164355382
178,593,4.5,1164354905
178,2085,1.5,1163673592
178,4973,5.0,1164355534
178,30749,4.5,1164355520
179,65,3.0,852115576
179,288,4.0,840907561
179,380,4.0,840907314
179,671,4.0,852115456
180,1197,4.0,1270237872
180,3552,4.0,1270237587
181,45,3.0,845470124
181,163,2.0,845470046
181,257,4.0,845470321
181,356,5.0,845469403
181,435,2.0,845469625
181,500,3.0,845469528
181,596,3.0,845470175
182,21,2.5,1054782030
182,89,3.0,1055151186
182,170,2.5,1054782433
182,253,3.0,1055157668
182,348,4.0,1055151865
182,475,4.5,1054780543
182,592,3.5,1054781098
182,778,4.5,1054780334
182,904,4.0,1161623929
182,1090,5.0,1054781436
182,1196,3.0,1054779803
182,1221,4.5,1054781955
182,1253,4.0,1054779900
182,1291,3.5,1054783760
182,1396,2.5,1054779681
182,1517,2.0,1054779587
182,1608,2.5,1054782330
182,1673,4.5,1054780442
182,1754,4.0,1055153611
182,1911,2.5,1055156295
182,1994,2.5,1055153175
182,2115,4.0,1054783847
182,2248,4.0,1054783249
182,2340,3.5,1075859211
182,2485,2.5,1063284960
182,2572,4.0,1055155150
182,2692,4.0,1054780795
182,2769,2.0,1063284683
182,2916,3.0,1054784608
182,2993,4.0,1057525934
182,3070,4.5,1054783000
182,3175,4.0,1054779846
182,3275,4.5,1077070414
182,3429,4.5,1063648871
182,3555,2.5,1054782274
182,3671,3.0,1055154552
182,3753,2.0,1054783741
182,3863,2.5,1054780093
182,3947,2.5,1055153078
182,3992,4.5,1055158118
182,4025,2.5,1054782430
182,4159,2.5,1055150871
182,4275,2.0,1055150964
182,4369,1.5,1054782481
182,4638,2.0,1055150956
182,4770,2.5,1055153798
182,4881,4.5,1054780357
182,4978,4.5,1054783592
182,5095,4.5,1055155071
182,5312,2.5,1055154354
182,5427,1.5,1055156547
182,5609,2.0,1055153897
182,5690,4.5,1161623936
182,5952,3.0,1054780151
182,6062,3.5,1063274876
182,6330,3.5,1063274592
182,6552,4.5,1063904001
182,6863,4.0,1127221127
182,6979,3.5,1075802511
182,7361,4.5,1090326671
182,31410,3.5,1161623902
183,589,5.0,992331396
183,1370,5.0,992331702
183,2872,3.0,992331540
183,3755,4.0,992331596
184,39292,3.0,1537094858
184,86332,3.0,1537098747
184,106920,4.5,1537099198
184,119145,5.0,1537099589
184,142488,4.5,1537107284
184,165639,4.0,1537108004
184,176101,3.5,1537109645
184,193565,3.5,1537098554
185,605,3.0,1044311093
185,2565,4.0,1044311949
185,4308,4.0,1044311949
186,329,4.0,1031080176
186,648,4.0,1031088055
186,950,4.0,1031073630
186,1196,5.0,1031079382
186,1307,3.0,1031080619
186,1653,4.0,1031079628
186,2048,3.0,1031072107
186,2174,3.0,1031087641
186,2529,5.0,1031079431
186,2710,3.0,1031081422
186,3360,4.0,1031078668
186,3751,4.0,1031080851
186,4366,3.0,1031087604
186,5214,4.0,1031073136
187,97,3.0,1180301412
187,377,2.0,1161863867
187,745,4.0,1161849970
187,1198,3.0,1161863830
187,1265,4.5,1161864081
187,1876,1.0,1161849126
187,2692,3.0,1161849667
187,3627,5.0,1161954605
187,4785,4.0,1161849301
187,5909,4.0,1161850313
187,6711,4.5,1161849200
187,7371,4.0,1161850373
187,8636,1.0,1161863927
187,27773,4.0,1161850452
187,33493,2.5,1161863983
187,44788,4.0,1180301722
188,898,5.0,962559988
188,1264,4.0,962560383
188,2436,5.0,962559935
189,1265,4.0,1439465112
190,318,4.0,1504309935
190,4878,3.5,1504310077
190,5816,5.0,1504310099
190,7361,5.0,1504310052
190,88125,5.0,1504310673
191,72,4.0,829760897
191,160,1.0,829760897
191,237,1.0,829760897
191,306,5.0,829760898
191,494,3.0,829759809
192,292,4.0,835128874
193,307,3.5,1436558775
193,1211,3.5,1436558852
194,48,2.0,1110316714
194,2599,3.0,1110316597
195,190,1.0,974710304
195,648,5.0,974706589
195,1196,4.0,974706225
195,1392,4.0,974706375
195,1784,4.0,974708999
195,2155,5.0,974707634
195,2598,4.0,979469872
195,2890,4.0,974709814
195,3253,4.0,974709814
195,3948,4.0,974708051
195,4280,4.0,1008559202
196,104,3.5,1460954519
196,5418,4.0,1460954103
197,153,2.0,947462092
197,1213,3.0,947462347
197,2793,3.0,947462579
198,185,4.0,1034138131
198,442,4.0,1034138236
198,920,5.0,1034138307
198,1213,4.0,1034137793
198,1306,3.0,1034138064
198,1625,2.0,1034139049
198,1921,2.0,1034138176
198,2236,3.0,1034207413
198,2594,5.0,1034136789
198,2986,2.0,1034138290
198,3471,3.0,1034135489
198,4011,3.0,1034207400
198,4388,1.0,1034137344
198,5016,2.0,1039796957
199,50,4.0,940372419
199,318,4.0,940372390
199,527,5.0,940372656
199,736,3.0,940543804
199,1080,4.5,1071179802
199,1204,5.0,1070938364
199,1261,3.0,941325416
199,1357,3.0,1094309519
199,1518,4.0,940373018
199,1721,3.0,940372697
199,2028,4.0,940372462
199,2329,3.0,1023654611
199,2671,4.0,1021178968
199,2908,4.0,945008920
199,3175,4.0,948034556
199,3977,2.0,1024595450
199,4499,4.5,1074006476
199,5377,4.0,1023654612
199,5995,5.0,1112634613
199,7063,4.0,1401308873
199,8798,4.5,1093802567
199,46578,2.5,1261363569
199,64614,3.5,1261363910
200,260,5.0,1229886006
200,539,3.0,1229886921
200,1035,3.5,1229887412
200,1270,4.0,1229877810
200,1569,4.5,1229887705
200,2011,4.0,1229877812
200,2485,4.0,1229889128
200,2858,3.5,1229886272
200,3301,5.0,1229888435
200,3948,4.5,1229886373
200,4246,3.5,1229878716
200,4896,4.0,1229886121
200,5524,3.0,1229878346
200,6539,4.0,1229886346
200,7373,4.0,1229887487
200,8874,4.0,1229886997
200,31878,5.0,1229887684
200,40819,3.5,1229887062
200,49272,5.0,1229885814
200,56367,5.0,1229885874
200,63433,4.0,1229887817
201,296,5.0,939833199
201,788,4.0,939227013
201,1285,4.0,939820856
201,1732,2.0,940350528
201,2140,4.0,941211343
201,2485,3.0,940263473
202,2,4.0,974923336
202,235,4.0,974912792
202,356,5.0,974924053
202,508,4.0,975013335
202,596,4.0,975015867
202,908,5.0,974912496
202,1092,3.0,974925604
202,1179,4.0,974925694
202,1212,4.0,974924628
202,1262,5.0,974923127
202,1295,4.0,975015080
202,1376,4.0,974918797
202,1584,5.0,975013015
202,1792,3.0,974919186
202,2020,4.0,974925352
202,2150,5.0,974924037
202,2349,4.0,974924123
202,2463,4.0,974924201
202,2716,4.0,974923620
202,2942,3.0,975015669
202,2997,5.0,974923488
202,3108,4.0,974923955
202,3358,4.0,974924147
202,3505,5.0,974924816
202,3682,3.0,974924312
202,3985,4.0,974924502
203,2105,3.0,1390094519
203,5952,5.0,1390094680
204,293,4.5,1327183178
204,2329,5.0,1327183122
204,5995,4.0,1327183646
204,44191,5.0,1327182831
204,68157,5.0,1327182882
204,91104,1.0,1327184246
205,68157,4.0,1519900524
206,17,5.0,850763267
206,783,4.0,850763367
207,2384,0.5,1258548206
208,733,3.0,940639513
208,2762,4.0,940638152
209,2959,4.5,1524607417
209,88125,4.5,1524607736
210,1270,4.5,1527266224
210,4995,4.5,1533997924
210,8636,4.5,1527266085
210,56915,4.0,1517086960
210,77795,3.5,1533667604
210,100611,4.5,1527266204
210,122886,5.0,1473705500
210,147372,4.5,1527266209
210,189547,1.0,1528486011
211,1223,3.5,1350911995
211,2949,3.5,1350912534
211,6934,1.0,1350912417
211,57669,4.5,1350912755
211,82461,2.0,1350912425
212,480,3.0,1490114887
212,1207,3.5,1490115049
212,2078,4.0,1523217061
212,4016,4.5,1528479516
212,6564,3.0,1498429718
212,30707,4.0,1490115721
212,51935,4.0,1523217067
212,59784,4.0,1523216638
212,73017,3.5,1490203284
212,86190,3.5,1490115199
212,96821,4.0,1490115530
212,106144,3.5,1490121227
212,119145,4.0,1490121268
212,135861,2.0,1490121492
212,166528,4.0,1523216799
212,183897,5.0,1532361617
213,1370,4.0,1316196025
213,3409,4.0,1316196111
213,6537,3.5,1316195640
213,53121,3.0,1316196209
213,78499,4.5,1316196160
214,661,3.0,853937959
215,260,4.5,1260908665
215,1198,4.0,1260908653
215,1479,3.0,1260905480
215,2478,2.5,1260905543
215,4489,2.5,1260909316
215,7624,2.5,1260909275
216,34,5.0,975212451
216,671,2.0,975212699
216,955,4.0,975212199
216,1238,5.0,975212038
216,1641,5.0,975212571
216,2208,4.0,974733351
216,2791,5.0,975212259
216,3072,4.0,975212514
216,3507,5.0,975212727
216,3946,2.0,974733654
216,4034,5.0,982169907
217,47,2.0,955942953
217,170,3.0,955943105
217,292,3.0,955936099
217,374,3.0,955945401
217,438,3.0,955945239
217,500,3.0,955944348
217,575,2.0,955944976
217,720,4.0,955942540
217,829,3.0,955945423
217,954,4.0,955935113
217,1032,3.0,955942619
217,1129,3.0,955940667
217,1230,2.0,955943221
217,1297,4.0,955943574
217,1380,3.0,955943967
217,1488,3.0,955941273
217,1587,1.0,955940741
217,1626,2.0,955941551
217,1713,3.0,955945275
217,1848,3.0,955942221
217,1953,3.0,955935939
217,2028,4.0,955935759
217,2100,2.0,955943760
217,2152,2.0,955945639
217,2294,2.0,955942666
217,2375,3.0,955945275
217,2407,4.0,955943943
217,2470,3.0,955942145
217,2532,2.0,955940969
217,2641,4.0,955940741
217,2763,3.0,956194939
217,2871,3.0,955942113
217,2987,3.0,955942041
217,3104,3.0,955941990
217,3257,3.0,955941308
217,3388,2.0,955944863
217,3441,2.0,955940741
217,3543,3.0,955935140
218,1307,4.0,1111625106
218,8636,4.0,1111625118
219,153,2.5,1194931838
219,303,3.5,1194680733
219,457,4.5,1237239231
219,648,4.5,1194681052
219,930,4.0,1195944835
219,1219,3.5,1194686648
219,1391,2.5,1194932458
219,1608,3.5,1194681145
219,1769,2.0,1194680901
219,2058,3.5,1198782304
219,2278,3.5,1194827096
219,2571,5.0,1194686044
219,2791,4.5,1194931972
219,3006,3.5,1194680715
219,3421,2.5,1194686229
219,3755,2.5,1194680692
219,4052,3.5,1198782700
219,4623,4.0,1195700021
219,4901,4.0,1194740190
219,5349,3.5,1194740109
219,5952,3.5,1194681162
219,6537,3.5,1194932257
219,7022,5.0,1194686034
219,8361,2.0,1195334969
219,8917,4.0,1194740836
219,31696,3.0,1195349262
219,34405,4.0,1194686129
219,44195,5.0,1194685984
219,46970,1.5,1198782616
219,52722,2.5,1194932462
219,54999,1.5,1206231941
219,58559,5.0,1217436398
219,66297,4.0,1237239035
220,316,2.0,1230055774
220,733,4.0,1230055810
220,1210,4.5,1230055670
220,1591,1.5,1230054714
220,2359,3.5,1230055275
220,2985,4.0,1241227389
220,4011,4.0,1230062150
220,5418,4.0,1230060242
220,7153,4.5,1230060282
220,39183,2.5,1266566484
220,57368,4.0,1238532883
220,62344,4.0,1237947788
221,2,3.5,1111177796
221,410,2.0,1111175940
221,750,4.5,1118246604
221,928,4.5,1111178196
221,1101,2.5,1111177417
221,1206,4.5,1119984296
221,1250,3.5,1119983945
221,1288,4.5,1119984109
221,1584,3.5,1111175975
221,1961,3.0,1111175964
221,2352,4.0,1111178005
221,2871,4.5,1119984411
221,3090,5.0,1119984430
221,3529,4.5,1111176457
221,4034,4.5,1111177882
221,4914,4.0,1119984619
221,6461,5.0,1118246823
221,7056,4.5,1111178526
221,8228,4.5,1118246660
221,27741,4.5,1111178543
221,31610,4.0,1121365330
222,110,4.0,1391350258
222,442,3.5,1391354252
222,1097,3.0,1391350034
222,1270,4.5,1391350098
222,1917,2.5,1391353181
222,2571,4.0,1391350315
222,3623,1.5,1391354095
222,4973,3.0,1391346900
222,6373,4.0,1391353088
222,8363,3.0,1391351869
222,36517,2.5,1391374003
222,59900,2.0,1391354132
222,71464,2.5,1391353280
222,91483,1.5,1391347639
222,97921,2.5,1391348117
222,104913,4.0,1391347411
223,590,3.0,1226209783
223,1721,2.0,1226209653
223,3863,1.0,1226209271
223,7361,3.0,1226209629
224,39,5.0,971812919
224,1270,5.0,971811286
224,2248,5.0,971812094
224,3426,2.0,971812895
225,587,3.0,949111535
225,1339,4.0,949261391
225,2001,4.0,949111497
225,2496,3.0,949111556
225,5060,1.0,949111389
226,69,4.0,1172040506
226,216,5.0,1095663306
226,364,3.5,1095662658
226,524,3.0,1095663387
226,608,4.5,1132092739
226,919,3.0,1095662480
226,1136,5.0,1095662764
226,1247,4.0,1159219631
226,1391,2.5,1095662884
226,1655,4.0,1095712866
226,2003,3.5,1095663207
226,2116,2.5,1096420073
226,2291,3.0,1097545789
